Date,Open,High,Low,Last,Volume,Open Interest
2012-12-28,,777.0,777.0,777.0,0.0,0.0
2012-12-27,,775.0,775.0,775.0,0.0,0.0
2012-12-26,,776.0,776.0,776.0,0.0,0.0
2012-12-24,,795.0,795.0,795.0,0.0,0.0
2012-12-21,,793.0,793.0,793.0,0.0,0.0
2012-12-20,,794.0,794.0,794.0,0.0,0.0
2012-12-19,,807.0,807.0,807.0,0.0,0.0
2012-12-18,,809.0,809.0,809.0,0.0,0.0
2012-12-17,,805.0,805.0,805.0,0.0,0.0
2012-12-14,,812.0,812.0,812.0,0.0,0.0
2012-12-13,,811.0,811.0,811.0,0.0,0.0
2012-12-12,,813.0,813.0,813.0,0.0,0.0
2012-12-11,,828.0,828.0,828.0,0.0,0.0
2012-12-10,,848.0,848.0,848.0,0.0,0.0
2012-12-07,,854.0,854.0,854.0,0.0,0.0
2012-12-06,,856.0,856.0,856.0,0.0,0.0
2012-12-05,,852.0,852.0,852.0,0.0,0.0
2012-12-04,,847.0,847.0,847.0,0.0,0.0
2012-12-03,,851.0,851.0,851.0,0.0,0.0
2012-11-30,,842.0,842.0,842.0,0.0,0.0
2012-11-29,,861.0,861.0,861.0,0.0,0.0
2012-11-28,,862.0,862.0,862.0,0.0,0.0
2012-11-27,,860.0,860.0,860.0,0.0,0.0
2012-11-26,,830.0,830.0,830.0,0.0,0.0
2012-11-23,,825.0,825.0,825.0,0.0,0.0
2012-11-21,,823.0,823.0,823.0,0.0,0.0
2012-11-20,,824.0,824.0,824.0,0.0,0.0
2012-11-19,,823.0,823.0,823.0,0.0,0.0
2012-11-16,,823.0,823.0,823.0,0.0,0.0
2012-11-15,,833.0,833.0,833.0,0.0,0.0
2012-11-14,,836.0,836.0,836.0,0.0,0.0
2012-11-13,,835.0,835.0,835.0,0.0,0.0
2012-11-12,,837.0,837.0,837.0,0.0,0.0
2012-11-09,,867.0,867.0,867.0,0.0,0.0
2012-11-08,,880.0,880.0,880.0,0.0,0.0
2012-11-07,,875.0,875.0,875.0,0.0,0.0
2012-11-06,,866.0,866.0,866.0,0.0,0.0
2012-11-05,,857.0,857.0,857.0,0.0,0.0
2012-11-02,,857.0,857.0,857.0,0.0,0.0
2012-11-01,,857.0,857.0,857.0,0.0,0.0
2012-10-31,,841.0,841.0,841.0,0.0,0.0
2012-10-30,,840.0,840.0,840.0,0.0,0.0
2012-10-29,,841.0,841.0,841.0,0.0,0.0
2012-10-26,,846.0,846.0,846.0,0.0,0.0
2012-10-25,,850.0,850.0,850.0,0.0,0.0
2012-10-24,,856.0,856.0,856.0,0.0,0.0
2012-10-23,,843.0,843.0,843.0,0.0,0.0
2012-10-22,,850.0,850.0,850.0,0.0,0.0
2012-10-19,,843.0,843.0,843.0,0.0,0.0
2012-10-18,,841.0,841.0,841.0,0.0,0.0
2012-10-17,,831.0,831.0,831.0,0.0,0.0
2012-10-16,,820.0,820.0,820.0,0.0,0.0
2012-10-15,,819.0,819.0,819.0,0.0,0.0
2012-10-12,,828.0,828.0,828.0,0.0,0.0
2012-10-11,,855.0,855.0,855.0,0.0,0.0
2012-10-10,,835.0,835.0,835.0,0.0,0.0
2012-10-09,,829.0,829.0,829.0,0.0,0.0
2012-10-08,,823.0,823.0,823.0,0.0,0.0
2012-10-05,,819.0,819.0,819.0,0.0,0.0
2012-10-04,,826.0,826.0,826.0,0.0,0.0
2012-10-03,,830.0,830.0,830.0,0.0,0.0
2012-10-02,,831.0,831.0,831.0,0.0,0.0
2012-10-01,,845.0,845.0,845.0,0.0,0.0
2012-09-28,,853.0,853.0,853.0,0.0,0.0
2012-09-27,,806.0,806.0,806.0,0.0,0.0
2012-09-26,,822.0,822.0,822.0,0.0,0.0
2012-09-25,,838.0,838.0,838.0,0.0,0.0
2012-09-24,,840.0,840.0,840.0,0.0,0.0
2012-09-21,,852.0,852.0,852.0,0.0,0.0
2012-09-20,,835.0,835.0,835.0,0.0,0.0
2012-09-19,,834.0,834.0,834.0,0.0,0.0
2012-09-18,,814.0,814.0,814.0,0.0,0.0
2012-09-17,,826.0,826.0,826.0,0.0,0.0
2012-09-14,,872.0,872.0,872.0,0.0,0.0
2012-09-13,,847.0,847.0,847.0,0.0,0.0
2012-09-12,,837.0,837.0,837.0,0.0,0.0
2012-09-11,,829.0,829.0,829.0,0.0,0.0
2012-09-10,,830.0,830.0,830.0,0.0,0.0
2012-09-07,,848.0,848.0,848.0,0.0,0.0
2012-09-06,,838.0,838.0,838.0,0.0,0.0
2012-09-05,,814.0,814.0,814.0,0.0,0.0
2012-09-04,,832.0,832.0,832.0,0.0,0.0
2012-08-31,,827.0,827.0,827.0,0.0,0.0
2012-08-30,,836.0,836.0,836.0,0.0,0.0
2012-08-29,,842.0,842.0,842.0,0.0,0.0
2012-08-28,,814.0,814.0,814.0,0.0,0.0
2012-08-27,,819.0,819.0,819.0,0.0,0.0
2012-08-24,,821.0,821.0,821.0,0.0,0.0
2012-08-23,,827.0,827.0,827.0,0.0,0.0
2012-08-22,,849.0,849.0,849.0,0.0,0.0
2012-08-21,,851.0,851.0,851.0,0.0,0.0
2012-08-20,,834.0,834.0,834.0,0.0,0.0
2012-08-17,,829.0,829.0,829.0,0.0,0.0
2012-08-16,,816.0,816.0,816.0,0.0,0.0
2012-08-15,,803.0,803.0,803.0,0.0,0.0
2012-08-14,,798.0,798.0,798.0,0.0,0.0
2012-08-13,,814.0,814.0,814.0,0.0,0.0
2012-08-10,,840.0,840.0,840.0,0.0,0.0
2012-08-09,,862.0,862.0,862.0,0.0,0.0
2012-08-08,,853.0,853.0,853.0,0.0,0.0
2012-08-07,,844.0,844.0,844.0,0.0,0.0
2012-08-06,,846.0,846.0,846.0,0.0,0.0
2012-08-03,,844.0,844.0,844.0,0.0,0.0
2012-08-02,,817.0,817.0,817.0,0.0,0.0
2012-08-01,,831.0,831.0,831.0,0.0,0.0
2012-07-31,,840.0,840.0,840.0,0.0,0.0
2012-07-30,,860.0,860.0,860.0,0.0,0.0
2012-07-27,,852.0,852.0,852.0,0.0,0.0
2012-07-26,,836.0,836.0,836.0,0.0,0.0
2012-07-25,,849.0,849.0,849.0,0.0,0.0
2012-07-24,,826.0,826.0,826.0,0.0,0.0
2012-07-23,,858.0,858.0,858.0,0.0,0.0
2012-07-20,,883.0,883.0,883.0,0.0,0.0
2012-07-19,,880.0,880.0,880.0,0.0,0.0
2012-07-18,,854.0,854.0,854.0,0.0,0.0
2012-07-17,,840.0,840.0,840.0,0.0,0.0
2012-07-16,,832.0,832.0,832.0,0.0,0.0
2012-07-13,,797.0,797.0,797.0,0.0,0.0
2012-07-12,,794.0,794.0,794.0,0.0,0.0
2012-07-11,,779.0,779.0,779.0,0.0,0.0
2012-07-10,,770.0,770.0,770.0,0.0,0.0
2012-07-09,,777.0,777.0,777.0,0.0,0.0
2012-07-06,,756.0,756.0,756.0,0.0,0.0
2012-07-05,,790.0,790.0,790.0,0.0,0.0
2012-07-03,,750.0,750.0,750.0,0.0,0.0
2012-07-02,,725.0,725.0,725.0,0.0,0.0
2012-06-29,,685.0,685.0,685.0,0.0,0.0
2012-06-28,,682.0,682.0,682.0,0.0,0.0
2012-06-27,,690.0,690.0,690.0,0.0,0.0
2012-06-26,,682.0,682.0,682.0,0.0,0.0
2012-06-25,,680.0,680.0,680.0,0.0,0.0
2012-06-22,,633.0,633.0,633.0,0.0,0.0
2012-06-21,,630.0,630.0,630.0,0.0,0.0
2012-06-20,,633.0,633.0,633.0,0.0,0.0
2012-06-19,,618.0,618.0,618.0,0.0,0.0
2012-06-18,,599.0,599.0,599.0,0.0,0.0
2012-06-15,,579.0,579.0,579.0,0.0,0.0
2012-06-14,,594.0,594.0,594.0,0.0,0.0
2012-06-13,,589.0,589.0,589.0,0.0,0.0
2012-06-12,,589.0,589.0,589.0,0.0,0.0
2012-06-11,,601.0,601.0,601.0,0.0,0.0
2012-06-08,,604.0,604.0,604.0,0.0,0.0
2012-06-07,,616.0,616.0,616.0,0.0,0.0
2012-06-06,,605.0,605.0,605.0,0.0,0.0
2012-06-05,,588.0,588.0,588.0,0.0,0.0
2012-06-04,,604.0,604.0,604.0,0.0,0.0
2012-06-01,,589.0,589.0,589.0,0.0,0.0
2012-05-31,,622.0,622.0,622.0,0.0,0.0
2012-05-30,,635.0,635.0,635.0,0.0,0.0
2012-05-29,,634.0,634.0,634.0,0.0,0.0
2012-05-25,,655.0,655.0,655.0,0.0,0.0
2012-05-24,,643.0,643.0,643.0,0.0,0.0
2012-05-23,,643.0,643.0,643.0,0.0,0.0
2012-05-22,,658.0,658.0,658.0,0.0,0.0
2012-05-21,,671.0,671.0,671.0,0.0,0.0
2012-05-18,,661.0,661.0,661.0,0.0,0.0
2012-05-17,,630.0,630.0,630.0,0.0,0.0
2012-05-16,,615.0,615.0,615.0,0.0,0.0
2012-05-15,,588.0,588.0,588.0,0.0,0.0
2012-05-14,,575.0,575.0,575.0,0.0,0.0
2012-05-11,,572.0,572.0,572.0,0.0,0.0
2012-05-10,,579.0,579.0,579.0,0.0,0.0
2012-05-09,,580.0,580.0,580.0,0.0,0.0
2012-05-08,,597.0,597.0,597.0,0.0,0.0
2012-05-07,,593.0,593.0,593.0,0.0,0.0
2012-05-04,,589.0,589.0,589.0,0.0,0.0
2012-05-03,,595.0,595.0,595.0,0.0,0.0
2012-05-02,,593.0,593.0,593.0,0.0,0.0
2012-05-01,,619.0,619.0,619.0,0.0,0.0
2012-04-30,,624.0,624.0,624.0,0.0,0.0
2012-04-27,,621.0,621.0,621.0,0.0,0.0
2012-04-26,,614.0,614.0,614.0,0.0,0.0
2012-04-25,,607.0,607.0,607.0,0.0,0.0
2012-04-24,,608.0,608.0,608.0,0.0,0.0
2012-04-23,,610.0,610.0,610.0,0.0,0.0
2012-04-20,,601.0,601.0,601.0,0.0,0.0
2012-04-19,,612.0,612.0,612.0,0.0,0.0
2012-04-18,,601.0,601.0,601.0,0.0,0.0
2012-04-17,,607.0,607.0,607.0,0.0,0.0
2012-04-16,,606.0,606.0,606.0,0.0,0.0
2012-04-13,,618.0,618.0,618.0,0.0,0.0
2012-04-12,,628.0,628.0,628.0,0.0,0.0
2012-04-11,,619.0,619.0,619.0,0.0,0.0
2012-04-10,,616.0,616.0,616.0,0.0,0.0
2012-04-09,,633.0,633.0,633.0,0.0,0.0
2012-04-05,,635.0,635.0,635.0,0.0,0.0
2012-04-04,,641.0,641.0,641.0,0.0,0.0
2012-04-03,,661.0,661.0,661.0,0.0,0.0
2012-04-02,,661.0,661.0,661.0,0.0,0.0
2012-03-30,,668.0,668.0,668.0,0.0,0.0
2012-03-29,,625.0,625.0,625.0,0.0,0.0
2012-03-28,,640.0,640.0,640.0,0.0,0.0
2012-03-27,,649.0,649.0,649.0,0.0,0.0
2012-03-26,,668.0,668.0,668.0,0.0,0.0
2012-03-23,,664.0,664.0,664.0,0.0,0.0
2012-03-22,,654.0,654.0,654.0,0.0,0.0
2012-03-21,,645.0,645.0,645.0,0.0,0.0
2012-03-20,,650.0,650.0,650.0,0.0,0.0
2012-03-19,,661.0,661.0,661.0,0.0,0.0
2012-03-16,,675.0,675.0,675.0,0.0,0.0
2012-03-15,,674.0,674.0,674.0,0.0,0.0
2012-03-14,,651.0,651.0,651.0,0.0,0.0
2012-03-13,,657.0,657.0,657.0,0.0,0.0
2012-03-12,,665.0,665.0,665.0,0.0,0.0
2012-03-09,,653.0,653.0,653.0,0.0,0.0
2012-03-08,,647.0,647.0,647.0,0.0,0.0
2012-03-07,,651.0,651.0,651.0,0.0,0.0
2012-03-06,,660.0,660.0,660.0,0.0,0.0
2012-03-05,,678.0,678.0,678.0,0.0,0.0
2012-03-02,,683.0,683.0,683.0,0.0,0.0
2012-03-01,,670.0,670.0,670.0,0.0,0.0
2012-02-29,,663.0,663.0,663.0,0.0,0.0
2012-02-28,,664.0,664.0,664.0,0.0,0.0
2012-02-27,,650.0,650.0,650.0,0.0,0.0
2012-02-24,,646.0,646.0,646.0,0.0,0.0
2012-02-23,,645.0,645.0,645.0,0.0,0.0
2012-02-22,,650.0,650.0,650.0,0.0,0.0
2012-02-21,,642.0,642.0,642.0,0.0,0.0
2012-02-17,,654.0,654.0,654.0,0.0,0.0
2012-02-16,,648.0,648.0,648.0,0.0,0.0
2012-02-15,,635.0,635.0,635.0,0.0,0.0
2012-02-14,,640.0,640.0,640.0,0.0,0.0
2012-02-13,,647.0,647.0,647.0,0.0,0.0
2012-02-10,,637.0,637.0,637.0,0.0,0.0
2012-02-09,,656.0,656.0,656.0,0.0,0.0
2012-02-08,,673.0,673.0,673.0,0.0,0.0
2012-02-07,,675.0,675.0,675.0,0.0,0.0
2012-02-06,,682.0,682.0,682.0,0.0,0.0
2012-02-03,,676.0,676.0,676.0,0.0,0.0
2012-02-02,,681.0,681.0,681.0,0.0,0.0
2012-02-01,,683.0,683.0,683.0,0.0,0.0
2012-01-31,,674.0,674.0,674.0,0.0,0.0
2012-01-30,,656.0,656.0,656.0,0.0,0.0
2012-01-27,,658.0,658.0,658.0,0.0,0.0
2012-01-26,,667.0,667.0,667.0,0.0,0.0
2012-01-25,,655.0,655.0,655.0,0.0,0.0
2012-01-24,,644.0,644.0,644.0,0.0,0.0
2012-01-23,,632.0,632.0,632.0,0.0,0.0
2012-01-20,,626.0,626.0,626.0,0.0,0.0
2012-01-19,,617.0,617.0,617.0,0.0,0.0
2012-01-18,,612.0,612.0,612.0,0.0,0.0
2012-01-17,,632.0,632.0,632.0,0.0,0.0
2012-01-13,,629.0,629.0,629.0,0.0,0.0
2012-01-12,,632.0,632.0,632.0,0.0,0.0
2012-01-11,,660.0,660.0,660.0,0.0,0.0
2012-01-10,,657.0,657.0,657.0,0.0,0.0
2012-01-09,,657.0,657.0,657.0,0.0,0.0
2012-01-06,,639.0,639.0,639.0,0.0,0.0
2012-01-05,,645.0,645.0,645.0,0.0,0.0
2012-01-04,,673.0,673.0,673.0,0.0,0.0
2012-01-03,,672.0,672.0,672.0,0.0,0.0
2011-12-30,,668.0,668.0,668.0,0.0,0.0
2011-12-29,,649.0,649.0,649.0,0.0,0.0
2011-12-28,,650.0,650.0,650.0,0.0,0.0
2011-12-27,,647.0,647.0,647.0,0.0,0.0
2011-12-23,,627.0,627.0,627.0,0.0,0.0
2011-12-22,,624.0,624.0,624.0,0.0,0.0
2011-12-21,,623.0,623.0,623.0,0.0,0.0
2011-12-20,,620.0,620.0,620.0,0.0,0.0
2011-12-19,,611.0,611.0,611.0,0.0,0.0
2011-12-16,,592.0,592.0,592.0,0.0,0.0
2011-12-15,,590.0,590.0,590.0,0.0,0.0
2011-12-14,,588.0,588.0,588.0,0.0,0.0
2011-12-13,,608.0,608.0,608.0,0.0,0.0
2011-12-12,,601.0,601.0,601.0,0.0,0.0
2011-12-09,,611.0,611.0,611.0,0.0,0.0
2011-12-08,,608.0,608.0,608.0,0.0,0.0
2011-12-07,,610.0,610.0,610.0,0.0,0.0
2011-12-06,,624.0,624.0,624.0,0.0,0.0
2011-12-05,,621.0,621.0,621.0,0.0,0.0
2011-12-02,,630.0,630.0,630.0,0.0,0.0
2011-12-01,,618.0,618.0,618.0,0.0,0.0
2011-11-30,,599.0,599.0,599.0,0.0,0.0
2011-11-29,,604.0,604.0,604.0,0.0,0.0
2011-11-28,,594.0,594.0,594.0,0.0,0.0
2011-11-25,,596.0,596.0,596.0,0.0,0.0
2011-11-23,,601.0,601.0,601.0,0.0,0.0
2011-11-22,,611.0,611.0,611.0,0.0,0.0
2011-11-21,,617.0,617.0,617.0,0.0,0.0
2011-11-18,,618.0,618.0,618.0,0.0,0.0
2011-11-17,,616.0,616.0,616.0,0.0,0.0
2011-11-16,,636.0,636.0,636.0,0.0,0.0
2011-11-15,,654.0,654.0,654.0,0.0,0.0
2011-11-14,,641.0,641.0,641.0,0.0,0.0
2011-11-11,,653.0,653.0,653.0,0.0,0.0
2011-11-10,,646.0,646.0,646.0,0.0,0.0
2011-11-09,,662.0,662.0,662.0,0.0,0.0
2011-11-08,,687.0,687.0,687.0,0.0,0.0
2011-11-07,,673.0,673.0,673.0,0.0,0.0
2011-11-04,,667.0,667.0,667.0,0.0,0.0
2011-11-03,,669.0,669.0,669.0,0.0,0.0
2011-11-02,,662.0,662.0,662.0,0.0,0.0
2011-11-01,,662.0,662.0,662.0,0.0,0.0
2011-10-31,,668.0,668.0,668.0,0.0,0.0
2011-10-28,,679.0,679.0,679.0,0.0,0.0
2011-10-27,,679.0,679.0,679.0,0.0,0.0
2011-10-26,,657.0,657.0,657.0,0.0,0.0
2011-10-25,,674.0,674.0,674.0,0.0,0.0
2011-10-24,,675.0,675.0,675.0,0.0,0.0
2011-10-21,,665.0,665.0,665.0,0.0,0.0
2011-10-20,,667.0,667.0,667.0,0.0,0.0
2011-10-19,,648.0,648.0,648.0,0.0,0.0
2011-10-18,,654.0,654.0,654.0,0.0,0.0
2011-10-17,,656.0,656.0,656.0,0.0,0.0
2011-10-14,,650.0,650.0,650.0,0.0,0.0
2011-10-13,,645.0,645.0,645.0,0.0,0.0
2011-10-12,,655.0,655.0,655.0,0.0,0.0
2011-10-11,,673.0,673.0,673.0,0.0,0.0
2011-10-10,,630.0,630.0,630.0,0.0,0.0
2011-10-07,,629.0,629.0,629.0,0.0,0.0
2011-10-06,,641.0,641.0,641.0,0.0,0.0
2011-10-05,,643.0,643.0,643.0,0.0,0.0
2011-10-04,,630.0,630.0,630.0,0.0,0.0
2011-10-03,,645.0,645.0,645.0,0.0,0.0
2011-09-30,,647.0,647.0,647.0,0.0,0.0
2011-09-29,,683.0,683.0,683.0,0.0,0.0
2011-09-28,,670.0,670.0,670.0,0.0,0.0
2011-09-27,,696.0,696.0,696.0,0.0,0.0
2011-09-26,,687.0,687.0,687.0,0.0,0.0
2011-09-23,,675.0,675.0,675.0,0.0,0.0
2011-09-22,,665.0,665.0,665.0,0.0,0.0
2011-09-21,,705.0,705.0,705.0,0.0,0.0
2011-09-20,,709.0,709.0,709.0,0.0,0.0
2011-09-19,,712.0,712.0,712.0,0.0,0.0
2011-09-16,,731.0,731.0,731.0,0.0,0.0
2011-09-15,,742.0,742.0,742.0,0.0,0.0
2011-09-14,,739.0,739.0,739.0,0.0,0.0
2011-09-13,,751.0,751.0,751.0,0.0,0.0
2011-09-12,,776.0,776.0,776.0,0.0,0.0
2011-09-09,,783.0,783.0,783.0,0.0,0.0
2011-09-08,,797.0,797.0,797.0,0.0,0.0
2011-09-07,,815.0,815.0,815.0,0.0,0.0
2011-09-06,,821.0,821.0,821.0,0.0,0.0
2011-09-02,,833.0,833.0,833.0,0.0,0.0
2011-09-01,,823.0,823.0,823.0,0.0,0.0
2011-08-31,,794.0,794.0,794.0,0.0,0.0
2011-08-30,,791.0,791.0,791.0,0.0,0.0
2011-08-29,,797.0,797.0,797.0,0.0,0.0
2011-08-26,,790.0,790.0,790.0,0.0,0.0
2011-08-25,,774.0,774.0,774.0,0.0,0.0
2011-08-24,,764.0,764.0,764.0,0.0,0.0
2011-08-23,,770.0,770.0,770.0,0.0,0.0
2011-08-22,,751.0,751.0,751.0,0.0,0.0
2011-08-19,,749.0,749.0,749.0,0.0,0.0
2011-08-18,,729.0,729.0,729.0,0.0,0.0
2011-08-17,,757.0,757.0,757.0,0.0,0.0
2011-08-16,,752.0,752.0,752.0,0.0,0.0
2011-08-15,,747.0,747.0,747.0,0.0,0.0
2011-08-12,,737.0,737.0,737.0,0.0,0.0
2011-08-11,,749.0,749.0,749.0,0.0,0.0
2011-08-10,,726.0,726.0,726.0,0.0,0.0
2011-08-09,,706.0,706.0,706.0,0.0,0.0
2011-08-08,,699.0,699.0,699.0,0.0,0.0
2011-08-05,,724.0,724.0,724.0,0.0,0.0
2011-08-04,,715.0,715.0,715.0,0.0,0.0
2011-08-03,,735.0,735.0,735.0,0.0,0.0
2011-08-02,,745.0,745.0,745.0,0.0,0.0
2011-08-01,,709.0,709.0,709.0,0.0,0.0
2011-07-29,,699.0,699.0,699.0,0.0,0.0
2011-07-28,,709.0,709.0,709.0,0.0,0.0
2011-07-27,,712.0,712.0,712.0,0.0,0.0
2011-07-26,,704.0,704.0,704.0,0.0,0.0
2011-07-25,,694.0,694.0,694.0,0.0,0.0
2011-07-22,,703.0,703.0,703.0,0.0,0.0
2011-07-21,,697.0,697.0,697.0,0.0,0.0
2011-07-20,,716.0,716.0,716.0,0.0,0.0
2011-07-19,,700.0,700.0,700.0,0.0,0.0
2011-07-18,,683.0,683.0,683.0,0.0,0.0
2011-07-15,,684.0,684.0,684.0,0.0,0.0
2011-07-14,,684.0,684.0,684.0,0.0,0.0
2011-07-13,,679.0,679.0,679.0,0.0,0.0
2011-07-12,,652.0,652.0,652.0,0.0,0.0
2011-07-11,,631.0,631.0,631.0,0.0,0.0
2011-07-08,,646.0,646.0,646.0,0.0,0.0
2011-07-07,,642.0,642.0,642.0,0.0,0.0
2011-07-06,,647.0,647.0,647.0,0.0,0.0
2011-07-05,,656.0,656.0,656.0,0.0,0.0
2011-07-01,,641.0,641.0,641.0,0.0,0.0
2011-06-30,,570.0,570.0,570.0,0.0,0.0
2011-06-29,,600.0,600.0,600.0,0.0,0.0
2011-06-28,,599.0,599.0,599.0,0.0,0.0
2011-06-27,,584.0,584.0,584.0,0.0,0.0
2011-06-24,,604.0,604.0,604.0,0.0,0.0
2011-06-23,,615.0,615.0,615.0,0.0,0.0
2011-06-22,,625.0,625.0,625.0,0.0,0.0
2011-06-21,,658.0,658.0,658.0,0.0,0.0
2011-06-20,,656.0,656.0,656.0,0.0,0.0
2011-06-17,,659.0,659.0,659.0,0.0,0.0
2011-06-16,,653.0,653.0,653.0,0.0,0.0
2011-06-15,,674.0,674.0,674.0,0.0,0.0
2011-06-14,,694.0,694.0,694.0,0.0,0.0
2011-06-13,,705.0,705.0,705.0,0.0,0.0
2011-06-10,,722.0,722.0,722.0,0.0,0.0
2011-06-09,,725.0,725.0,725.0,0.0,0.0
2011-06-08,,738.0,738.0,738.0,0.0,0.0
2011-06-07,,728.0,728.0,728.0,0.0,0.0
2011-06-06,,743.0,743.0,743.0,0.0,0.0
2011-06-03,,767.0,767.0,767.0,0.0,0.0
2011-06-02,,762.0,762.0,762.0,0.0,0.0
2011-06-01,,745.0,745.0,745.0,0.0,0.0
2011-05-31,,761.0,761.0,761.0,0.0,0.0
2011-05-27,,796.0,796.0,796.0,0.0,0.0
2011-05-26,,796.0,796.0,796.0,0.0,0.0
2011-05-25,,782.0,782.0,782.0,0.0,0.0
2011-05-24,,766.0,766.0,766.0,0.0,0.0
2011-05-23,,785.0,785.0,785.0,0.0,0.0
2011-05-20,,787.0,787.0,787.0,0.0,0.0
2011-05-19,,799.0,799.0,799.0,0.0,0.0
2011-05-18,,793.0,793.0,793.0,0.0,0.0
2011-05-17,,750.0,750.0,750.0,0.0,0.0
2011-05-16,,732.0,732.0,732.0,0.0,0.0
2011-05-13,,726.0,726.0,726.0,0.0,0.0
2011-05-12,,732.0,732.0,732.0,0.0,0.0
2011-05-11,,768.0,768.0,768.0,0.0,0.0
2011-05-10,,795.0,795.0,795.0,0.0,0.0
2011-05-09,,773.0,773.0,773.0,0.0,0.0
2011-05-06,,731.0,731.0,731.0,0.0,0.0
2011-05-05,,711.0,711.0,711.0,0.0,0.0
2011-05-04,,730.0,730.0,730.0,0.0,0.0
2011-05-03,,751.0,751.0,751.0,0.0,0.0
2011-05-02,,744.0,744.0,744.0,0.0,0.0
2011-04-29,,755.0,755.0,755.0,0.0,0.0
2011-04-28,,733.0,733.0,733.0,0.0,0.0
2011-04-27,,775.0,775.0,775.0,0.0,0.0
2011-04-26,,812.0,812.0,812.0,0.0,0.0
2011-04-25,,822.0,822.0,822.0,0.0,0.0
2011-04-21,,794.0,794.0,794.0,0.0,0.0
2011-04-20,,782.0,782.0,782.0,0.0,0.0
2011-04-19,,788.0,788.0,788.0,0.0,0.0
2011-04-18,,758.0,758.0,758.0,0.0,0.0
2011-04-15,,728.0,728.0,728.0,0.0,0.0
2011-04-14,,727.0,727.0,727.0,0.0,0.0
2011-04-13,,748.0,748.0,748.0,0.0,0.0
2011-04-12,,757.0,757.0,757.0,0.0,0.0
2011-04-11,,782.0,782.0,782.0,0.0,0.0
2011-04-08,,795.0,795.0,795.0,0.0,0.0
2011-04-07,,785.0,785.0,785.0,0.0,0.0
2011-04-06,,801.0,801.0,801.0,0.0,0.0
2011-04-05,,811.0,811.0,811.0,0.0,0.0
2011-04-04,,809.0,809.0,809.0,0.0,0.0
2011-04-01,,767.0,767.0,767.0,0.0,0.0
2011-03-31,,768.0,768.0,768.0,0.0,0.0
2011-03-30,,722.0,722.0,722.0,0.0,0.0
2011-03-29,,727.0,727.0,727.0,0.0,0.0
2011-03-28,,709.0,709.0,709.0,0.0,0.0
2011-03-25,,715.0,715.0,715.0,0.0,0.0
2011-03-24,,714.0,714.0,714.0,0.0,0.0
2011-03-23,,691.0,691.0,691.0,0.0,0.0
2011-03-22,,705.0,705.0,705.0,0.0,0.0
2011-03-21,,702.0,702.0,702.0,0.0,0.0
2011-03-18,,705.0,705.0,705.0,0.0,0.0
2011-03-17,,689.0,689.0,689.0,0.0,0.0
2011-03-16,,637.0,637.0,637.0,0.0,0.0
2011-03-15,,635.0,635.0,635.0,0.0,0.0
2011-03-14,,683.0,683.0,683.0,0.0,0.0
2011-03-11,,681.0,681.0,681.0,0.0,0.0
2011-03-10,,699.0,699.0,699.0,0.0,0.0
2011-03-09,,713.0,713.0,713.0,0.0,0.0
2011-03-08,,733.0,733.0,733.0,0.0,0.0
2011-03-07,,757.0,757.0,757.0,0.0,0.0
2011-03-04,,787.0,787.0,787.0,0.0,0.0
2011-03-03,,778.0,778.0,778.0,0.0,0.0
2011-03-02,,770.0,770.0,770.0,0.0,0.0
2011-03-01,,772.0,772.0,772.0,0.0,0.0
2011-02-28,,772.0,772.0,772.0,0.0,0.0
2011-02-25,,757.0,757.0,757.0,0.0,0.0
2011-02-24,,731.0,731.0,731.0,0.0,0.0
2011-02-23,,748.0,748.0,748.0,0.0,0.0
2011-02-22,,742.0,742.0,742.0,0.0,0.0
2011-02-18,,799.0,799.0,799.0,0.0,0.0
2011-02-17,,822.0,822.0,822.0,0.0,0.0
2011-02-16,,799.0,799.0,799.0,0.0,0.0
2011-02-15,,812.0,812.0,812.0,0.0,0.0
2011-02-14,,845.0,845.0,845.0,0.0,0.0
2011-02-11,,841.0,841.0,841.0,0.0,0.0
2011-02-10,,836.0,836.0,836.0,0.0,0.0
2011-02-09,,856.0,856.0,856.0,0.0,0.0
2011-02-08,,840.0,840.0,840.0,0.0,0.0
2011-02-07,,823.0,823.0,823.0,0.0,0.0
2011-02-04,,813.0,813.0,813.0,0.0,0.0
2011-02-03,,819.0,819.0,819.0,0.0,0.0
2011-02-02,,822.0,822.0,822.0,0.0,0.0
2011-02-01,,794.0,794.0,794.0,0.0,0.0
2011-01-31,,795.0,795.0,795.0,0.0,0.0
2011-01-28,,783.0,783.0,783.0,0.0,0.0
2011-01-27,,803.0,803.0,803.0,0.0,0.0
2011-01-26,,810.0,810.0,810.0,0.0,0.0
2011-01-25,,788.0,788.0,788.0,0.0,0.0
2011-01-24,,779.0,779.0,779.0,0.0,0.0
2011-01-21,,771.0,771.0,771.0,0.0,0.0
2011-01-20,,758.0,758.0,758.0,0.0,0.0
2011-01-19,,750.0,750.0,750.0,0.0,0.0
2011-01-18,,749.0,749.0,749.0,0.0,0.0
2011-01-14,,733.0,733.0,733.0,0.0,0.0
2011-01-13,,741.0,741.0,741.0,0.0,0.0
2011-01-12,,725.0,725.0,725.0,0.0,0.0
2011-01-11,,711.0,711.0,711.0,0.0,0.0
2011-01-10,,714.0,714.0,714.0,0.0,0.0
2011-01-07,,718.0,718.0,718.0,0.0,0.0
